patient_id,conch_v1,conch_v15,gigapath,hibou_l,hoptimus0,hoptimus1,kaiko-vitb16,kaiko-vitb8,kaiko-vitl14,kaiko-vits16,kaiko-vits8,lunit-vits8,midnight12k,musk,phikon,phikon_v2,uni_v1,uni_v2,virchow,virchow2
TCGA-WC-A882-01,0.04200933873653412,0.042289238423109055,0.051566824316978455,0.0023564035072922707,0.058162715286016464,0.05011310800909996,0.0012450739741325378,-0.011485274881124496,0.019061192870140076,-0.16271953284740448,-0.12056178599596024,-0.040062177926301956,0.04657210782170296,0.03816080838441849,0.02190370485186577,0.03142087906599045,0.05196242034435272,0.041349392384290695,0.048741888254880905,-0.07406406104564667
TCGA-WC-A883-01,0.013772964477539062,0.029499061405658722,0.030186913907527924,-0.0018696431070566177,0.03663964942097664,0.01293361745774746,0.004574485123157501,-0.018757015466690063,0.027671782299876213,-0.15492285788059235,-0.12319069355726242,-0.06516556441783905,0.004577480256557465,0.023054275661706924,-0.006633652374148369,-0.002109672874212265,0.030271440744400024,0.008990388363599777,0.009411834180355072,-0.0842384546995163
TCGA-WC-A884-01,0.05316964536905289,0.05273420363664627,0.08647405356168747,0.03911864757537842,0.07958798110485077,0.06586001068353653,-0.005649464204907417,0.021246345713734627,0.02107875794172287,-0.15969030559062958,-0.07877413928508759,-0.04963307827711105,0.0792682096362114,0.047279760241508484,0.008792825043201447,0.06652072072029114,0.0490812212228775,0.06439130753278732,0.06312333792448044,-0.07921724766492844
TCGA-WC-A885-01,0.013185277581214905,0.01974419318139553,0.00499320961534977,-0.01818963885307312,0.023670855909585953,-0.008785980753600597,0.005998097360134125,-0.0357697457075119,0.010607657954096794,-0.19485290348529816,-0.16197925806045532,-0.05686496943235397,-0.012482792139053345,0.014424603432416916,-0.005142464302480221,-0.021051496267318726,0.017414972186088562,-0.005639404058456421,-0.002001836895942688,-0.07422493398189545
TCGA-WC-A888-01,0.07909327745437622,0.05581735819578171,0.0868784487247467,0.050220586359500885,0.07907019555568695,0.07120773196220398,-0.007173800840973854,0.013313699513673782,0.03888872638344765,-0.11744049191474915,-0.09900792688131332,-0.03117058053612709,0.0960778295993805,0.05445259436964989,0.02051602490246296,0.07527510076761246,0.048968080431222916,0.07485678046941757,0.06915026903152466,-0.07034969329833984
TCGA-WC-A88A-01,0.06052517145872116,0.03975672274827957,0.06431780010461807,0.030713751912117004,0.06375595927238464,0.052032697945833206,-0.007888641208410263,-0.02171584963798523,0.01730279251933098,-0.12783484160900116,-0.0904720202088356,-0.04490496963262558,0.07250313460826874,0.04744940996170044,0.010936734266579151,0.05091269314289093,0.03967021405696869,0.062484607100486755,0.05575445294380188,-0.08732813596725464
TCGA-WC-AA9A-01,0.033254098147153854,0.04038705676794052,0.03648543357849121,0.0003053611144423485,0.04467364773154259,0.021866362541913986,0.006397329270839691,-0.021776290610432625,0.026702631264925003,-0.16848035156726837,-0.11051365733146667,-0.048957888036966324,0.017917856574058533,0.03136257082223892,0.011649181134998798,0.00031767040491104126,0.04020571708679199,0.009068682789802551,0.027328528463840485,-0.0866648480296135
TCGA-WC-AA9E-01,0.040695421397686005,-0.002675452269613743,0.05164384841918945,0.054221563041210175,0.04213248938322067,0.048570796847343445,-0.017002342268824577,0.05545446276664734,0.03719301149249077,-0.039749909192323685,-0.08002417534589767,0.018034175038337708,0.06808517873287201,0.0027043279260396957,-0.0031914319843053818,0.025955062359571457,0.028436491265892982,0.06479866802692413,0.04494781047105789,-0.04777109995484352
TCGA-YZ-A980-01,0.037879809737205505,0.0332404226064682,0.047913987189531326,-0.0019841566681861877,0.03718432039022446,0.02405044063925743,-0.0004470646381378174,-0.033034857362508774,0.013952285051345825,-0.15046578645706177,-0.08593685925006866,-0.0313410758972168,0.026281697675585747,0.025016387924551964,-0.0025211013853549957,0.017707981169223785,0.0372086837887764,0.017871031537652016,0.03720235079526901,-0.08443179726600647
TCGA-YZ-A982-01,0.08178579062223434,0.07803462445735931,0.13164475560188293,0.09690862149000168,0.12950122356414795,0.11627228558063507,0.001811150461435318,0.045372374355793,0.04993244260549545,-0.11834115535020828,-0.052139945328235626,-0.06424488872289658,0.16749005019664764,0.04323960840702057,0.018849018961191177,0.15061557292938232,0.08627722412347794,0.1498926877975464,0.12315812706947327,-0.022514771670103073
TCGA-YZ-A983-01,0.05496372655034065,0.06916152685880661,0.09650048613548279,0.04357132315635681,0.09358241409063339,0.0923476368188858,0.004060111939907074,0.0396551676094532,0.01403653621673584,-0.11334269493818283,-0.07186248153448105,-0.05448949709534645,0.1104009598493576,0.04431862384080887,0.012982107698917389,0.09146914631128311,0.0647011250257492,0.09551408141851425,0.0934382975101471,-0.07527556270360947
TCGA-YZ-A984-01,0.05758502706885338,0.07728157192468643,0.11341242492198944,0.07457535713911057,0.10811422765254974,0.10526038706302643,-0.010928470641374588,0.05916120857000351,0.04032265767455101,-0.08707542717456818,-0.0434064120054245,-0.03306583687663078,0.14455567300319672,0.04939725250005722,0.0176567193120718,0.12248488515615463,0.07182013988494873,0.1327209621667862,0.10581406950950623,-0.04184321314096451
TCGA-YZ-A985-01,0.03940553963184357,0.022099969908595085,0.04466000199317932,0.00427494291216135,0.031784847378730774,0.031227916479110718,-0.00616217777132988,0.008636105805635452,0.01823805272579193,-0.15270857512950897,-0.09836215525865555,-0.027267437428236008,0.04227827116847038,0.0342625230550766,0.020241891965270042,0.026602409780025482,0.04068277031183243,0.03204977512359619,0.0660533681511879,-0.07861591875553131
